ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G41	01/02/2018	92334	1280 x 720		Raw Data														37	14:21:28.998	1517495584259125															0	1		Fixation	4																									1			570	1042	570	1042					228.90	-129.75						267.87	202.14	631.68						0.00		3.95	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G41	01/02/2018	92334	1280 x 720		Raw Data														45	14:21:29.007	1517495584267401															0	2		Fixation	8			0.50	110.50																					2	516	1017	564	1026	540	1021			207.01	-119.61	226.31	-123.29	216.66	-121.45	223.65	216.42	637.25	267.76	202.16	631.87					673.83	673.83	3.55	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G41	01/02/2018	92334	1280 x 720		Raw Data														53	14:21:29.015	1517495584275727															0	3		Fixation	8			0.29	319.31	208.81																				3	605	1057	571	1032	588	1044			242.94	-135.51	229.35	-125.83	236.14	-130.67	223.57	216.45	637.43	267.68	202.12	632.01					674.01	674.01	3.91	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G41	01/02/2018	92334	1280 x 720		Raw Data														61	14:21:29.023	1517495584284074															0	4		Fixation	8			0.18	251.62	292.31																				4			569	1038	569	1038					228.51	-127.88						267.60	202.14	632.28						0.00		3.95	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G41	01/02/2018	92334	1280 x 720		Raw Data														70	14:21:29.032	1517495584292432															0	5		Fixation	8			0.42	225.09	333.47																				5	719	1093	559	1048	639	1070			288.74	-150.14	224.30	-132.25	256.52	-141.20	223.40	216.53	638.02	267.53	202.04	632.32					674.60	674.60	3.50	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G41	01/02/2018	92334	1280 x 720		Raw Data														78	14:21:29.040	1517495584300790															0	6		Fixation	8			0.36	48.46	183.37																				6	602	1092	567	1039	584	1065			241.77	-149.86	227.55	-128.44	234.66	-139.15	224.53	212.04	627.07	267.46	202.01	632.58					662.72	662.72	3.85	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G41	01/02/2018	92334	1280 x 720		Raw Data														86	14:21:29.048	1517495584309053															0	7		Fixation	8			0.16	143.04	94.58																				7	619	1022	563	1036	591	1029			248.34	-121.78	225.86	-127.40	237.10	-124.59	224.48	211.93	627.12	267.40	201.95	632.77					662.73	662.73	3.90	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G41	01/02/2018	92334	1280 x 720		Raw Data														95	14:21:29.057	1517495584317405															0	8		Fixation	8			8.80	351.93	208.89																				8	553	1067	839	1075	696	1071			221.87	-139.85	336.77	-143.03	279.32	-141.44	224.42	211.90	627.36	266.79	207.15	646.84					662.94	662.94	3.77	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G41	01/02/2018	92334	1280 x 720		Raw Data														103	14:21:29.065	1517495584325738															0	9		Fixation	8			8.93	171.64	179.71																				9	586	1069	559	1034	572	1051			235.34	-140.64	224.49	-126.36	229.92	-133.50	224.36	211.81	627.48	267.28	201.80	633.18					663.02	663.02	3.93	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G41	01/02/2018	92334	1280 x 720		Raw Data														112	14:21:29.073	1517495584334104															0	10		Fixation	8			0.57	301.92	130.28																				10	617	1064	569	1050	593	1057			247.49	-138.66	228.24	-133.09	237.87	-135.88	224.30	211.71	627.62	267.21	201.73	633.35					663.12	663.12	3.89	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G41	01/02/2018	92334	1280 x 720		Raw Data														120	14:21:29.082	1517495584342460															0	11		Fixation	8			0.62	138.99	197.07																				11			554	1037	554	1037					222.26	-127.85						267.12	201.63	633.40						0.00		3.90	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G41	01/02/2018	92334	1280 x 720		Raw Data														128	14:21:29.090	1517495584350724															0	12		Fixation	8			0.46	347.87	208.87																				12	581	1043	568	1040	574	1041			233.15	-129.93	227.86	-128.80	230.51	-129.37	224.13	211.56	627.98	267.06	201.61	633.72					663.41	663.41	3.79	3.96	0	0				
