ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O1				G07	22/09/2017	84118	1280 x 720		Raw Data														31	12:22:11.967	1506079861807044															0	1		Fixation	4																									1			596	-2	596	-2					239.39	290.75						317.72	244.72	699.49						0.00		3.10	4	0				
07/12/2018	3.3.2	Gaze Project	O1				G07	22/09/2017	84118	1280 x 720		Raw Data														39	12:22:11.975	1506079861815312															0	2		Fixation	8			0.67	292.77																					2			604	17	604	17					242.27	283.16						317.99	245.75	702.02						0.00		3.09	4	0				
07/12/2018	3.3.2	Gaze Project	O1				G07	22/09/2017	84118	1280 x 720		Raw Data														47	12:22:11.984	1506079861823661															0	3		Fixation	8			0.68	295.27	2.51																				3			613	36	613	36					246.23	275.49						318.18	245.93	702.40						0.00		3.10	4	0				
07/12/2018	3.3.2	Gaze Project	O1				G07	22/09/2017	84118	1280 x 720		Raw Data														56	12:22:11.992	1506079861832000															0	4		Fixation	8			0.60	67.68	132.41																				4	527	-52	620	19	573	-16			211.62	310.77	249.01	282.45	230.31	296.61	262.86	264.70	736.91	318.29	245.25	700.69					783.54	783.54	3.81	3.05	0	0				
07/12/2018	3.3.2	Gaze Project	O1				G07	22/09/2017	84118	1280 x 720		Raw Data														64	12:22:12.000	1506079861840354															0	5		Fixation	8			1.03	198.49	130.81																				5			590	29	590	29					236.86	278.38						318.43	244.91	699.81						0.00		3.17	4	0				
07/12/2018	3.3.2	Gaze Project	O1				G07	22/09/2017	84118	1280 x 720		Raw Data														66	12:22:12.002										1	InstructionStart	Instruction Element					5		Fixation	8			1.03	198.49	130.81																																																						
07/12/2018	3.3.2	Gaze Project	O1				G07	22/09/2017	84118	1280 x 720		Raw Data														72	12:22:12.009	1506079861848714															0	6		Fixation	8			0.95	271.97	73.48																				6	555	-11	591	58	573	23			222.81	294.49	237.04	266.55	229.92	280.52	262.32	258.76	722.23	318.51	243.83	697.09					767.70	767.70	3.68	3.20	0	0				
07/12/2018	3.3.2	Gaze Project	O1				G07	22/09/2017	84118	1280 x 720		Raw Data														81	12:22:12.017	1506079861856985															0	7		Fixation	8			1.15	28.82	116.85																				7			622	41	622	41					249.65	273.50						318.76	244.91	699.73						0.00		3.11	4	0				
07/12/2018	3.3.2	Gaze Project	O1				G07	22/09/2017	84118	1280 x 720		Raw Data														89	12:22:12.025	1506079861865319															0	8		Fixation	8			4.58	160.88	132.06																				8			486	-6	486	-6					195.11	292.53						319.51	251.07	714.90						0.00		3.49	4	0				
07/12/2018	3.3.2	Gaze Project	O1				G07	22/09/2017	84118	1280 x 720		Raw Data														97	12:22:12.034	1506079861873670															0	9		Fixation	8			0.95	36.96	236.08																				9			510	-24	510	-24					204.74	299.43						319.66	251.15	715.07						0.00		3.47	4	0				
07/12/2018	3.3.2	Gaze Project	O1				G07	22/09/2017	84118	1280 x 720		Raw Data														106	12:22:12.042	1506079861882028															0	10		Fixation	8			0.41	270.00	233.04																				10			510	-11	510	-11					204.81	294.34						319.78	250.72	714.01						0.00		3.49	4	0				
07/12/2018	3.3.2	Gaze Project	O1				G07	22/09/2017	84118	1280 x 720		Raw Data														114	12:22:12.050	1506079861890385															0	11		Fixation	8			0.11	123.60	213.60																				11			508	-14	508	-14					204.09	295.42						319.92	250.54	713.56						0.00		3.59	4	0				
07/12/2018	3.3.2	Gaze Project	O1				G07	22/09/2017	84118	1280 x 720		Raw Data														122	12:22:12.059	1506079861898651															0	12		Fixation	8			0.31	0.00	236.40																				12			518	-14	518	-14					207.83	295.78						320.20	251.79	716.62						0.00		3.50	4	0				
07/12/2018	3.3.2	Gaze Project	O1				G07	22/09/2017	84118	1280 x 720		Raw Data														131	12:22:12.067	1506079861906983															0	13		Fixation	8			1.00	128.57	128.57																				13			498	-39	498	-39					199.74	305.71						320.42	252.83	719.19						0.00		3.61	4	0				
07/12/2018	3.3.2	Gaze Project	O1				G07	22/09/2017	84118	1280 x 720		Raw Data														139	12:22:12.075	1506079861915327															0	14		Fixation	8			1.08	276.69	148.12																				14			502	-5	502	-5					201.36	292.12						320.42	251.24	715.26						0.00		3.54	4	0				
07/12/2018	3.3.2	Gaze Project	O1				G07	22/09/2017	84118	1280 x 720		Raw Data														147	12:22:12.084	1506079861923698															0	15		Fixation	8			0.69	5.21	88.52																				15			524	-7	524	-7					210.32	292.71						320.49	250.34	713.07						0.00		3.56	4	0				
