ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G91	17/05/2018	87936	1280 x 720		Raw Data														34	09:45:52.984	1526547586859532															0	1		Fixation	4																									1	581	468	581	444	581	456			233.38	101.51	233.38	111.21	233.38	106.36	217.71	160.75	477.59	264.19	160.73	476.91					505.68	505.68	3.97	3.98	0	0				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G91	17/05/2018	87936	1280 x 720		Raw Data														42	09:45:52.992	1526547586867877															0	2		Fixation	8			0.67	274.07																					2	587	474	582	458	584	466			235.52	99.10	233.42	105.55	234.47	102.32	217.74	160.73	477.54	264.22	160.72	476.90					505.63	505.63	3.96	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G91	17/05/2018	87936	1280 x 720		Raw Data														51	09:45:53.000	1526547586876245															0	3		Fixation	8			0.53	63.51	149.44																				3	583	472	587	448	585	460			234.02	99.94	235.72	109.55	234.87	104.74	217.77	160.71	477.52	264.25	160.71	476.90					505.60	505.60	3.94	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G91	17/05/2018	87936	1280 x 720		Raw Data														59	09:45:53.009	1526547586884511															0	4		Fixation	8			0.29	99.43	35.92																				4	579	462	586	442	582	452			232.25	103.74	235.27	112.14	233.76	107.94	217.80	160.70	477.49	264.29	160.69	476.85					505.56	505.56	3.90	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G91	17/05/2018	87936	1280 x 720		Raw Data														67	09:45:53.017	1526547586892874															0	5		Fixation	8			0.11	333.36	233.93																				5	584	486	588	443	586	464			234.50	94.15	236.05	111.58	235.28	102.86	217.83	160.70	477.47	264.32	160.68	476.83					505.54	505.54	3.91	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G91	17/05/2018	87936	1280 x 720		Raw Data														76	09:45:53.025	1526547586901204															0	6		Fixation	8			0.39	150.18	176.81																				6	587	479	581	439	584	459			235.79	96.96	233.27	113.12	234.53	105.04	217.86	160.68	477.40	264.35	160.68	476.83					505.46	505.46	3.89	3.87	0	0				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G91	17/05/2018	87936	1280 x 720		Raw Data														84	09:45:53.034	1526547586909564															0	7		Fixation	8			1.55	280.59	130.41																				7	583	478	587	471	585	474			234.03	97.37	235.79	100.18	234.91	98.78	217.88	160.68	477.38	264.37	160.67	476.79					505.45	505.45	3.85	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G91	17/05/2018	87936	1280 x 720		Raw Data														92	09:45:53.042	1526547586917915															0	8		Fixation	8			0.15	108.38	187.79																				8	582	474	586	468	584	471			233.71	99.00	235.09	101.30	234.40	100.15	217.90	160.67	477.32	264.40	160.66	476.75					505.39	505.39	3.88	3.86	0	0				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G91	17/05/2018	87936	1280 x 720		Raw Data														101	09:45:53.050	1526547586926187															0	9		Fixation	8			0.10	270.00	161.62																				9	590	463	586	470	588	466			236.97	103.40	235.15	100.81	236.06	102.10	217.92	160.67	477.30	264.42	160.66	476.70					505.37	505.37	3.84	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G91	17/05/2018	87936	1280 x 720		Raw Data														109	09:45:53.059	1526547586934513															0	10		Fixation	8			1.20	113.43	203.43																				10	586	473	576	447	581	460			235.20	99.60	231.36	110.12	233.28	104.86	217.93	160.69	477.27	264.44	160.67	476.66					505.35	505.35	3.80	3.87	0	0				
