ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														40	11:37:24.345	1534503191637693															0			Unclassified	4																									1																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														48	11:37:24.354	1534503191646038															0			Unclassified	8																									2																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														56	11:37:24.362	1534503191654368															0			Unclassified	8																									3																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														65	11:37:24.370	1534503191662723															0			Unclassified	8																									4																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														73	11:37:24.379	1534503191671078															0			Unclassified	8																									5																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														81	11:37:24.387	1534503191679353															0			Unclassified	8																									6																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														90	11:37:24.395	1534503191687704															0			Unclassified	8																									7																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														98	11:37:24.404	1534503191696032															0			Unclassified	8																									8																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														106	11:37:24.412	1534503191704396															0			Unclassified	8																									9																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														115	11:37:24.420	1534503191712747															0			Unclassified	8																									10																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														123	11:37:24.429	1534503191721025															0			Unclassified	8																									11																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														131	11:37:24.437	1534503191729344															0			Unclassified	8																									12																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														140	11:37:24.445	1534503191737707															0			Unclassified	8																									13																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														148	11:37:24.454	1534503191746063															0			Unclassified	8																									14																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														156	11:37:24.462	1534503191754331															0			Unclassified	8																									15																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														165	11:37:24.470	1534503191762681															0			Unclassified	8																									16																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														173	11:37:24.479	1534503191771011															0			Unclassified	8																									17																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														181	11:37:24.487	1534503191779358															0			Unclassified	8																									18																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														190	11:37:24.495	1534503191787731															0			Unclassified	8																									19																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														198	11:37:24.503	1534503191795990															0			Unclassified	8																									20																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														206	11:37:24.512	1534503191804343															0			Unclassified	8																									21																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														215	11:37:24.520	1534503191812686															0			Unclassified	8																									22																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														223	11:37:24.529	1534503191821030															0			Unclassified	8																									23																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														231	11:37:24.537	1534503191829403															0			Unclassified	8																									24																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														240	11:37:24.545	1534503191837672															0			Unclassified	8																									25																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														248	11:37:24.554	1534503191846004															0			Unclassified	8																									26																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														256	11:37:24.562	1534503191854357															0			Unclassified	8																									27																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														265	11:37:24.570	1534503191862714															0			Unclassified	8																									28																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														273	11:37:24.579	1534503191870998															0			Unclassified	8																									29																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														281	11:37:24.587	1534503191879328															0			Unclassified	8																									30																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														290	11:37:24.595	1534503191887672															0			Unclassified	8																									31																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														298	11:37:24.604	1534503191896027															0			Unclassified	8																									32																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														306	11:37:24.612	1534503191904384															0			Unclassified	8																									33																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														315	11:37:24.620	1534503191912656															0			Unclassified	8																									34																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														323	11:37:24.629	1534503191920995															0			Unclassified	8																									35																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														331	11:37:24.637	1534503191929340															0			Unclassified	8																									36																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														340	11:37:24.645	1534503191937696															0			Unclassified	8																									37																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														348	11:37:24.654	1534503191946052															0			Unclassified	8																									38																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														356	11:37:24.662	1534503191954319															0			Unclassified	8																									39																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														365	11:37:24.670	1534503191962655															0			Unclassified	8																									40																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														373	11:37:24.679	1534503191971009															0			Unclassified	8																									41																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														381	11:37:24.687	1534503191979366															0			Unclassified	8																									42																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														389	11:37:24.695	1534503191987634															0			Unclassified	8																									43																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														398	11:37:24.703	1534503191995982															0			Unclassified	8																									44																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O1	3	M	Bilingual	G118	17/08/2018	104930	1280 x 720		Raw Data														406	11:37:24.712	1534503192004321															0			Unclassified	8																									45																			-34.01										4	4				
