ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O2	3	M	Bilingual	G84	02/05/2018	94550	1280 x 720		Raw Data														37	10:30:28.746	1525254241996012															0	1		Fixation	4																									1	1048	587	832	696	940	641			420.49	53.46	334.14	9.72	377.32	31.59	256.05	162.28	563.81	255.91	130.04	473.66					585.14	585.14	4.64	3.91	3	1				
07/12/2018	3.3.2	Gaze Project	O2	3	M	Bilingual	G84	02/05/2018	94550	1280 x 720		Raw Data														46	10:30:28.755	1525254242004377															0	2		Fixation	8			0.77	212.82																					2	1027	601	818	705	922	653			412.16	47.90	328.42	6.06	370.29	26.98	255.94	162.28	563.74	255.82	130.10	473.75					585.08	585.08	4.67	3.94	3	1				
07/12/2018	3.3.2	Gaze Project	O2	3	M	Bilingual	G84	02/05/2018	94550	1280 x 720		Raw Data														54	10:30:28.763	1525254242012735															0	3		Fixation	8			0.60	38.75	185.93																				3	998	651	828	697	913	674			400.75	27.80	332.27	9.13	366.51	18.46	255.73	130.13	473.82	255.73	130.13	473.82					489.59	489.59	3.92	3.91	3	1				
07/12/2018	3.3.2	Gaze Project	O2	3	M	Bilingual	G84	02/05/2018	94550	1280 x 720		Raw Data														62	10:30:28.771	1525254242020993															0			Unclassified	8																									4																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O2	3	M	Bilingual	G84	02/05/2018	94550	1280 x 720		Raw Data														71	10:30:28.780	1525254242029352															0	4		Fixation	8			0.19	256.01	217.26																				5	1040	594	827	701	933	647			417.62	50.84	332.05	7.85	374.83	29.34	255.62	162.51	564.28	255.55	130.21	473.98					585.66	585.66	4.71	3.96	3	1				
07/12/2018	3.3.2	Gaze Project	O2	3	M	Bilingual	G84	02/05/2018	94550	1280 x 720		Raw Data														79	10:30:28.788	1525254242037688															0	5		Fixation	8			0.41	180.00	283.99																				6	1026	595	818	701	922	648			411.88	50.50	328.19	7.79	370.04	29.15	255.51	162.56	564.42	255.46	130.24	474.05					585.82	585.82	4.66	3.92	3	1				
07/12/2018	3.3.2	Gaze Project	O2	3	M	Bilingual	G84	02/05/2018	94550	1280 x 720		Raw Data														87	10:30:28.796	1525254242046053															0	6		Fixation	8			2.25	79.35	259.35																				7	1027	595	828	648	927	621			412.23	50.43	332.29	28.95	372.26	39.69	261.91	162.69	564.56	261.91	162.69	564.56					586.01	586.01	4.79	4.78	3	1				
07/12/2018	3.3.2	Gaze Project	O2	3	M	Bilingual	G84	02/05/2018	94550	1280 x 720		Raw Data														96	10:30:28.805	1525254242054405															0	7		Fixation	8			2.18	257.87	178.52																				8	1025	592	817	699	921	645			411.56	51.55	327.88	8.43	369.72	29.99	255.31	162.72	564.85	255.29	130.29	474.19					586.28	586.28	4.70	3.95	3	1				
07/12/2018	3.3.2	Gaze Project	O2	3	M	Bilingual	G84	02/05/2018	94550	1280 x 720		Raw Data														104	10:30:28.813	1525254242062687															0	8		Fixation	8			0.50	264.82	6.96																				9	988	664	816	710	902	687			396.70	22.64	327.67	4.06	362.18	13.35	255.37	130.23	474.21	255.38	130.23	474.21					489.99	489.99	3.94	3.93	3	1				
07/12/2018	3.3.2	Gaze Project	O2	3	M	Bilingual	G84	02/05/2018	94550	1280 x 720		Raw Data														112	10:30:28.821	1525254242071036															0			Unclassified	8																									10																			-34.01										4	4				
