ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G148	13/11/2018	90758	1280 x 720		Raw Data														40	15:50:53.184	1542125308800455															0	1		Fixation	4																									1	739	936	724	904	731	920			296.52	-86.79	290.45	-74.19	293.49	-80.49	231.05	167.46	622.33	272.83	161.47	626.42					642.70	642.70	3.94	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G148	13/11/2018	90758	1280 x 720		Raw Data														48	15:50:53.192	1542125308808709															0	2		Fixation	8			0.26	119.67																					2	738	934	720	897	729	915			296.33	-86.26	288.91	-71.23	292.62	-78.75	231.13	167.35	622.27	272.90	161.31	626.39					642.61	642.61	3.94	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G148	13/11/2018	90758	1280 x 720		Raw Data														57	15:50:53.200	1542125308817054															0	3		Fixation	8			0.32	90.00	330.33																				3	738	926	720	887	729	906			296.40	-83.00	288.94	-67.35	292.67	-75.17	231.19	167.23	622.19	272.96	161.17	626.39					642.49	642.49	3.95	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G148	13/11/2018	90758	1280 x 720		Raw Data														65	15:50:53.209	1542125308825399															0	4		Fixation	8			0.51	340.29	250.29																				4	730	932	734	892	732	912			293.10	-85.51	294.44	-69.19	293.77	-77.35	231.26	167.10	622.07	273.01	161.06	626.39					642.33	642.33	3.96	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G148	13/11/2018	90758	1280 x 720		Raw Data														73	15:50:53.217	1542125308833769															0	5		Fixation	8			0.49	192.13	211.84																				5	733	936	720	895	726	915			294.22	-87.14	288.85	-70.36	291.53	-78.75	231.32	167.00	621.99	273.06	160.96	626.36					642.22	642.22	3.99	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G148	13/11/2018	90758	1280 x 720		Raw Data														82	15:50:53.225	1542125308842048															0	6		Fixation	8			0.43	57.61	225.48																				6	728	940	727	884	727	912			292.19	-88.56	291.81	-66.08	292.00	-77.32	231.36	166.91	621.90	273.10	160.88	626.33					642.11	642.11	3.99	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G148	13/11/2018	90758	1280 x 720		Raw Data														90	15:50:53.234	1542125308850396															0	7		Fixation	8			0.32	270.00	212.39																				7	733	934	727	894	730	914			294.42	-86.30	291.72	-69.90	293.07	-78.10	231.40	166.83	621.83	273.14	160.81	626.31					642.01	642.01	3.99	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G148	13/11/2018	90758	1280 x 720		Raw Data														98	15:50:53.242	1542125308858712															0	8		Fixation	8			0.12	33.77	123.77																				8	737	934	730	892	733	913			295.98	-86.02	293.02	-69.33	294.50	-77.68	231.42	166.76	621.76	273.16	160.75	626.29					641.93	641.93	3.98	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G148	13/11/2018	90758	1280 x 720		Raw Data														107	15:50:53.250	1542125308867071															0	9		Fixation	8			0.34	118.98	85.20																				9	737	949	725	883	731	916			295.73	-92.40	291.00	-65.82	293.37	-79.11	231.45	166.70	621.65	273.18	160.68	626.23					641.80	641.80	4.01	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G148	13/11/2018	90758	1280 x 720		Raw Data														115	15:50:53.259	1542125308875439															0	10		Fixation	8			0.17	323.04	204.07																				10	729	944	729	886	729	915			292.74	-90.18	292.53	-66.99	292.64	-78.58	231.46	166.64	621.54	273.18	160.62	626.15					641.68	641.68	3.99	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G148	13/11/2018	90758	1280 x 720		Raw Data														123	15:50:53.267	1542125308883704															0	11		Fixation	8			0.00	0.00	36.96																				11	732	945	729	886	730	915			294.02	-90.62	292.73	-67.04	293.37	-78.83	231.46	166.59	621.48	273.19	160.55	626.10					641.61	641.61	4.01	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G148	13/11/2018	90758	1280 x 720		Raw Data														132	15:50:53.275	1542125308892050															0	12		Fixation	8			0.10	270.00	270.00																				12	728	937	729	889	728	913			292.07	-87.43	292.48	-68.04	292.27	-77.73	231.46	166.53	621.39	273.18	160.47	626.00					641.50	641.50	4.01	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G148	13/11/2018	90758	1280 x 720		Raw Data														140	15:50:53.284	1542125308900396															0	13		Fixation	8			0.10	225.09	315.09																				13	738	939	727	891	732	915			296.05	-88.34	292.00	-68.71	294.03	-78.52	231.46	166.45	621.27	273.18	160.38	625.94					641.37	641.37	4.01	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O3	3	M	Bilingual	G148	13/11/2018	90758	1280 x 720		Raw Data														148	15:50:53.292	1542125308908753															0	14		Fixation	8			0.23	90.00	224.91																				14	739	944	727	884	733	914			296.45	-90.31	291.79	-66.06	294.12	-78.18	231.45	166.36	621.16	273.16	160.29	625.90					641.24	641.24	4.01	3.94	0	0				
